account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
62317591679,10153863647411680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863647411680,2016-09-27,link,mostly true,,7,48,20
62317591679,10153863675936680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863675936680,2016-09-27,link,mostly true,,3,12,1
62317591679,10153863707481680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863707481680,2016-09-27,link,mostly true,,90,1225,186
62317591679,10153863748241680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863748241680,2016-09-27,link,mostly true,yes,64,1441,294
62317591679,10153863757616680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863757616680,2016-09-27,photo,no factual content,,222,1043,39
62317591679,10153863772126680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863772126680,2016-09-27,link,mostly true,,13,210,89
62317591679,10153863798951680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863798951680,2016-09-27,link,mostly true,,7,57,12
62317591679,10153863814371680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863814371680,2016-09-27,link,mostly true,,162,1805,51
62317591679,10153863827486680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863827486680,2016-09-27,link,mostly true,,20,78,34
62317591679,10153863850801680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863850801680,2016-09-27,link,mostly true,yes,133,1198,324
62317591679,10153863870026680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863870026680,2016-09-27,link,mostly true,yes,13,180,115
62317591679,10153863893906680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863893906680,2016-09-27,link,mostly true,yes,3,63,21
62317591679,10153863913971680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863913971680,2016-09-27,link,mostly true,,6,98,25
62317591679,10153863936096680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863936096680,2016-09-27,link,mostly true,,663,5742,456
62317591679,10153863957971680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863957971680,2016-09-27,link,mostly true,,113,525,65
62317591679,10153863978636680,mainstream,Politico,https://www.facebook.com/politico/posts/10153863978636680,2016-09-27,link,mostly true,,37,404,62
62317591679,10153864003456680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864003456680,2016-09-27,link,mostly true,,94,1401,537
62317591679,10153864028151680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864028151680,2016-09-27,link,mostly true,,18,50,26
62317591679,10153864173561680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864173561680,2016-09-27,link,mostly true,,7,147,9
62317591679,10153864199611680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864199611680,2016-09-27,link,mostly true,,15,95,43
62317591679,10153864243006680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864243006680,2016-09-27,link,mostly true,yes,16,203,37
62317591679,10153864287871680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864287871680,2016-09-27,link,mostly true,,1286,8025,238
62317591679,10153864316716680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864316716680,2016-09-27,link,mostly true,,94,385,32
62317591679,10153864344406680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864344406680,2016-09-27,link,mostly true,,1127,6443,201
62317591679,10153864379636680,mainstream,Politico,https://www.facebook.com/politico/posts/10153864379636680,2016-09-27,link,mostly true,,190,1974,408
114517875225866,1462399387104368,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462399387104368,2016-09-19,photo,no factual content,,2,26990,590
114517875225866,1462468047097502,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462468047097502,2016-09-19,video,mostly true,,,7580,364
114517875225866,1462507497093557,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462507497093557,2016-09-19,link,mostly true,,26726,20354,1471
114517875225866,1462535517090755,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462535517090755,2016-09-19,link,mostly true,,3899,12225,378
114517875225866,1462679840409656,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462679840409656,2016-09-19,link,mostly true,,483,5317,101
114517875225866,1462684057075901,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462684057075901,2016-09-19,video,mostly true,,688,3329,37
114517875225866,1462687457075561,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462687457075561,2016-09-19,video,mostly true,,,3864,265
114517875225866,1462696813741292,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462696813741292,2016-09-19,link,mostly true,,4030,24066,331
114517875225866,1462710973739876,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462710973739876,2016-09-19,link,mostly true,,33767,27185,3129
114517875225866,1462776623733311,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462776623733311,2016-09-19,video,no factual content,,1801,5927,241
114517875225866,1462778023733171,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462778023733171,2016-09-19,video,mostly true,,5592,4496,384
114517875225866,1462846610392979,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462846610392979,2016-09-19,photo,mostly true,,693,3518,181
114517875225866,1462997013711272,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462997013711272,2016-09-19,link,mostly true,,2855,5604,529
114517875225866,1462822623728711,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462822623728711,2016-09-20,video,no factual content,,4,16486,644
114517875225866,1462891757055131,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1462891757055131,2016-09-20,photo,mostly false,,3,36556,1002
114517875225866,1463039507040356,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463039507040356,2016-09-20,link,mixture of true and false,,4338,18160,906
114517875225866,1463351953675778,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463351953675778,2016-09-20,photo,no factual content,,23015,43279,981
114517875225866,1463581596986147,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463581596986147,2016-09-20,link,no factual content,,219688,100593,9300
114517875225866,1463586530318987,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463586530318987,2016-09-20,photo,mostly true,,50881,47190,1404
114517875225866,1463623420315298,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463623420315298,2016-09-20,photo,no factual content,,15792,34985,639
114517875225866,1463633763647597,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463633763647597,2016-09-20,photo,no factual content,,87643,70151,2035
114517875225866,1463683516975955,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463683516975955,2016-09-20,link,mostly true,,1579,7170,326
114517875225866,1463729303638043,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463729303638043,2016-09-20,link,mostly true,,2502,3784,153
114517875225866,1463764970301143,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463764970301143,2016-09-20,link,mostly true,,3997,13299,273
114517875225866,1463780856966221,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463780856966221,2016-09-20,link,no factual content,,14073,32698,633
114517875225866,1463782616966045,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463782616966045,2016-09-20,video,mostly true,,,2778,366
114517875225866,1463797176964589,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463797176964589,2016-09-20,video,mostly true,,,10333,479
114517875225866,1463817080295932,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463817080295932,2016-09-20,link,mostly true,,9494,15965,1639
114517875225866,1463827773628196,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463827773628196,2016-09-20,video,mostly true,,3725,8007,363
114517875225866,1463842706960036,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463842706960036,2016-09-20,photo,mostly false,,3261,9590,445
114517875225866,1463890730288567,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463890730288567,2016-09-20,photo,mostly false,,11571,8568,930
114517875225866,1463921996952107,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463921996952107,2016-09-20,link,mostly true,,3391,13551,315
114517875225866,1463979930279647,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463979930279647,2016-09-20,link,mostly true,,2616,7933,583
114517875225866,1463990873611886,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463990873611886,2016-09-20,link,mostly true,,4781,15389,258
114517875225866,1464060453604928,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464060453604928,2016-09-20,link,mostly true,,11222,17141,874
114517875225866,1463831946961112,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463831946961112,2016-09-21,photo,no factual content,,5947,15816,580
114517875225866,1463842313626742,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463842313626742,2016-09-21,video,mostly true,,,1840,31
114517875225866,1463971620280478,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463971620280478,2016-09-21,video,no factual content,,,1192,62
114517875225866,1464283156915991,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464283156915991,2016-09-21,link,mostly true,,1290,2672,165
114517875225866,1464603143550659,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464603143550659,2016-09-21,photo,no factual content,,67482,57873,1100
114517875225866,1464653210212319,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464653210212319,2016-09-21,video,mostly true,,,,
114517875225866,1464677133543260,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464677133543260,2016-09-21,link,mostly true,,6195,20340,528
114517875225866,1464716553539318,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464716553539318,2016-09-21,link,mostly true,,1238,2797,448
114517875225866,1464717233539250,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464717233539250,2016-09-21,video,no factual content,,,3741,307
114517875225866,1464788400198800,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464788400198800,2016-09-21,video,mostly true,,1192,2412,418
114517875225866,1464796833531290,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464796833531290,2016-09-21,link,mostly true,,1688,6210,852
114517875225866,1464894210188219,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464894210188219,2016-09-21,link,mostly true,,1646,5560,267
114517875225866,1464969680180672,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464969680180672,2016-09-21,photo,mostly true,,3484,14023,236
114517875225866,1464970846847222,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464970846847222,2016-09-21,video,no factual content,,1,11240,947
114517875225866,1464993103511663,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1464993103511663,2016-09-21,video,mostly true,,2573,5701,133
114517875225866,1465022330175407,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465022330175407,2016-09-21,link,mostly true,,15116,20307,983
114517875225866,1465025620175078,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465025620175078,2016-09-21,link,mostly true,,13322,13614,1274
114517875225866,1465038840173756,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465038840173756,2016-09-21,video,mixture of true and false,,,6931,474
114517875225866,1465108913500082,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465108913500082,2016-09-21,photo,mostly false,,21673,19682,329
114517875225866,1465109400166700,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465109400166700,2016-09-21,photo,no factual content,,22469,26866,571
114517875225866,1465226670154973,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465226670154973,2016-09-21,link,mostly true,,1261,4013,200
114517875225866,1465110096833297,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465110096833297,2016-09-22,photo,no factual content,,17024,55468,907
114517875225866,1465228143488159,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465228143488159,2016-09-22,link,mostly true,,2371,6918,415
114517875225866,1465396840137956,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465396840137956,2016-09-22,link,mostly true,,642,2593,247
114517875225866,1465839176760389,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465839176760389,2016-09-22,photo,no factual content,,34574,42314,1792
114517875225866,1465971186747188,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1465971186747188,2016-09-22,photo,no factual content,,95465,68498,3032
114517875225866,1466055430072097,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466055430072097,2016-09-22,link,mixture of true and false,,3582,7945,629
114517875225866,1466093066735000,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466093066735000,2016-09-22,link,mixture of true and false,,9664,8836,507
114517875225866,1466120426732264,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466120426732264,2016-09-22,link,mostly true,,11754,32468,2584
114517875225866,1466135163397457,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466135163397457,2016-09-22,video,mixture of true and false,,24522,23284,985
114517875225866,1466136353397338,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466136353397338,2016-09-22,photo,no factual content,,928,4225,197
114517875225866,1466138256730481,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466138256730481,2016-09-22,photo,mostly true,,13311,41808,567
114517875225866,1466189783391995,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466189783391995,2016-09-22,link,mostly true,,4371,9255,537
114517875225866,1466196130058027,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466196130058027,2016-09-22,photo,no factual content,,15908,39862,1034
114517875225866,1466252813385692,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466252813385692,2016-09-22,photo,no factual content,,10337,37123,637
114517875225866,1466173063393667,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466173063393667,2016-09-23,video,mostly true,,1,6995,177
114517875225866,1467102943300679,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467102943300679,2016-09-23,video,mostly true,,,2673,296
114517875225866,1467126739964966,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467126739964966,2016-09-23,video,mostly true,,,2942,181
114517875225866,1467143326629974,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467143326629974,2016-09-23,link,mixture of true and false,,4749,7665,548
114517875225866,1467182919959348,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467182919959348,2016-09-23,link,mostly true,,1529,3287,624
114517875225866,1467204653290508,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467204653290508,2016-09-23,photo,no factual content,,163398,111962,2074
114517875225866,1467331466611160,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467331466611160,2016-09-23,link,mostly true,,25072,42029,1524
114517875225866,1467369466607360,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467369466607360,2016-09-23,video,no factual content,,,2139,176
114517875225866,1467409646603342,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467409646603342,2016-09-23,link,mostly true,,505,2429,118
114517875225866,1467412629936377,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467412629936377,2016-09-23,link,mostly true,,2586,5880,435
114517875225866,1467428826601424,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467428826601424,2016-09-23,photo,mostly true,,7958,22830,352
114517875225866,1467439823266991,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467439823266991,2016-09-23,video,mostly true,,1598,2817,448
114517875225866,1467440196600287,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467440196600287,2016-09-23,video,mixture of true and false,,27845,16152,3092
114517875225866,1467630153247958,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467630153247958,2016-09-23,link,mostly true,,2001,4125,196
114517875225866,1467680639909576,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467680639909576,2016-09-23,link,mostly true,,2299,6942,1709
114517875225866,1470679842942989,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470679842942989,2016-09-26,link,mostly true,,6170,21808,683
114517875225866,1470795232931450,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470795232931450,2016-09-26,video,no factual content,,4,3688,190
114517875225866,1470805562930417,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470805562930417,2016-09-26,link,no factual content,yes,229,984,100
114517875225866,1470814329596207,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470814329596207,2016-09-26,link,mostly false,,32181,48387,2551
114517875225866,1470887229588917,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470887229588917,2016-09-26,photo,no factual content,yes,1,20036,521
114517875225866,1470915582919415,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470915582919415,2016-09-26,photo,mostly true,,,19843,550
114517875225866,1470917416252565,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470917416252565,2016-09-26,photo,mostly true,,,4584,172
114517875225866,1470918642919109,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470918642919109,2016-09-26,link,mostly true,,3487,6642,593
114517875225866,1471124769565163,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471124769565163,2016-09-26,video,no factual content,,2,12436,466
114517875225866,1471149526229354,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471149526229354,2016-09-26,link,mostly true,,2896,9713,331
114517875225866,1471172392893734,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471172392893734,2016-09-26,link,mostly true,,465,1839,111
114517875225866,1471176549559985,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471176549559985,2016-09-26,photo,no factual content,,3550,16026,709
114517875225866,1471179969559643,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471179969559643,2016-09-26,photo,no factual content,,2530,9010,325
114517875225866,1471187602892213,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471187602892213,2016-09-26,photo,no factual content,,45140,50278,2148
114517875225866,1471196759557964,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471196759557964,2016-09-26,photo,no factual content,,22056,37282,868
114517875225866,1471213142889659,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471213142889659,2016-09-26,photo,no factual content,,,14736,604
114517875225866,1470937739583866,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1470937739583866,2016-09-27,video,no factual content,,,120,21
114517875225866,1471293542881619,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471293542881619,2016-09-27,photo,no factual content,,204132,226937,3398
114517875225866,1471327616211545,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471327616211545,2016-09-27,link,mixture of true and false,yes,2443,9244,1090
114517875225866,1471344899543150,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471344899543150,2016-09-27,link,mostly true,yes,1971,14502,1094
114517875225866,1471858869491753,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471858869491753,2016-09-27,link,mostly true,,1054,4479,350
114517875225866,1471951622815811,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471951622815811,2016-09-27,photo,no factual content,yes,6185,27732,203
114517875225866,1472006522810321,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472006522810321,2016-09-27,link,mixture of true and false,yes,516,2397,334
114517875225866,1472054306138876,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472054306138876,2016-09-27,video,no factual content,yes,4,14413,1974
114517875225866,1472059186138388,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472059186138388,2016-09-27,video,mostly true,yes,211158,73348,13530
114517875225866,1472225646121742,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472225646121742,2016-09-27,photo,mostly true,yes,71217,149263,3064
114517875225866,1472276022783371,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472276022783371,2016-09-27,photo,no factual content,,4032,20935,382
114517875225866,1472332029444437,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472332029444437,2016-09-27,photo,mostly true,yes,506,4780,84
114517875225866,1472332886111018,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472332886111018,2016-09-27,video,no factual content,yes,3387,4751,761
114517875225866,1472334342777539,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472334342777539,2016-09-27,photo,no factual content,,7700,25036,761
114517875225866,1472337436110563,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472337436110563,2016-09-27,photo,mostly true,,8168,15494,384
114517875225866,1472393432771630,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472393432771630,2016-09-27,photo,mostly true,,3169,7836,346
114517875225866,1472393822771591,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472393822771591,2016-09-27,photo,no factual content,,21563,33388,391
114517875225866,1472419749435665,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472419749435665,2016-09-27,link,mostly true,,1451,4828,342
114517875225866,1472551312755842,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472551312755842,2016-09-27,link,mixture of true and false,,8236,12083,856
114517875225866,1472557792755194,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472557792755194,2016-09-27,link,mostly true,yes,3985,12966,538
114517875225866,1472655802745393,left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472655802745393,2016-09-27,photo,no factual content,,24499,47312,1375
